"統計名：","賃金構造基本統計調査"
"表番号："
"表題：","[令和２年以降] 一般_都道府県別_職種（特掲）DB"
"実施年月：","-","-"
"市区町村時点（年月日）：","-"

"***","数字が得られないもの"
"-","計数のない場合"
"X","統計精度上の理由により計数を表章することが不適当な場合"

"","","","","","","","","","","","","/表章項目 コード","01","02","04","06","08","10","12","13","33","34","36","38","40","42","44","45"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","13000","","東京都","","***","***","***","***","***","***","***","***","30.6","4.4","167","49","257.4","186.3","184.8","1,316"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","14000","","神奈川県","","***","***","***","***","***","***","***","***","44.3","7.8","166","15","236.0","205.8","145.7","783"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","15000","","新潟県","","***","***","***","***","***","***","***","***","43.5","10.7","167","6","185.8","169.7","229.5","1,497"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","16000","","富山県","","***","***","***","***","***","***","***","***","36.6","9.2","160","7","217.8","204.4","460.1","195"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","17000","","石川県","","***","***","***","***","***","***","***","***","54.7","9.5","157","3","164.7","156.8","37.8","164"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","18000","","福井県","","***","***","***","***","***","***","***","***","45.8","8.1","160","8","170.6","159.8","145.3","76"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","19000","","山梨県","","***","***","***","***","***","***","***","***","45.1","7.6","161","9","196.1","181.4","141.3","290"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","20000","","長野県","","***","***","***","***","***","***","***","***","42.3","8.5","158","16","217.0","188.4","303.7","492"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","21000","","岐阜県","","***","***","***","***","***","***","***","***","43.2","9.9","169","15","235.6","216.1","454.2","236"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","22000","","静岡県","","***","***","***","***","***","***","***","***","44.4","9.5","160","12","216.9","193.4","310.6","1,385"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","23000","","愛知県","","***","***","***","***","***","***","***","***","43.9","7.8","153","14","199.3","178.3","166.2","943"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","24000","","三重県","","***","***","***","***","***","***","***","***","38.9","6.6","166","10","184.8","170.5","314.0","636"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","25000","","滋賀県","","***","***","***","***","***","***","***","***","41.2","6.8","164","14","215.4","199.1","284.0","216"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","26000","","京都府","","***","***","***","***","***","***","***","***","55.3","13.7","159","4","206.8","191.2","339.5","216"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","27000","","大阪府","","***","***","***","***","***","***","***","***","40.5","6.9","170","15","203.0","182.5","140.4","1,097"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","28000","","兵庫県","","***","***","***","***","***","***","***","***","40.3","7.8","158","7","195.6","183.5","223.5","1,111"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","29000","","奈良県","","***","***","***","***","***","***","***","***","38.8","4.3","169","20","197.9","169.8","62.4","323"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","30000","","和歌山県","","***","***","***","***","***","***","***","***","46.5","8.5","178","9","194.6","181.6","348.6","213"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","31000","","鳥取県","","***","***","***","***","***","***","***","***","39.1","6.7","173","22","184.7","161.9","316.3","235"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","32000","","島根県","","***","***","***","***","***","***","***","***","40.2","8.7","163","8","172.6","158.6","170.1","106"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","33000","","岡山県","","***","***","***","***","***","***","***","***","42.6","9.7","165","22","215.5","180.3","312.6","754"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","34000","","広島県","","***","***","***","***","***","***","***","***","42.3","8.7","156","7","209.1","196.7","474.1","436"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","35000","","山口県","","***","***","***","***","***","***","***","***","52.5","15.5","167","5","172.9","166.5","285.3","138"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","36000","","徳島県","","***","***","***","***","***","***","***","***","48.5","10.8","168","12","167.0","153.4","95.2","198"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","37000","","香川県","","***","***","***","***","***","***","***","***","41.0","8.0","169","11","186.4","174.4","509.8","296"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","38000","","愛媛県","","***","***","***","***","***","***","***","***","40.8","8.2","170","21","192.0","167.4","134.7","634"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","39000","","高知県","","***","***","***","***","***","***","***","***","46.7","10.1","158","5","161.5","156.0","217.1","128"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","40000","","福岡県","","***","***","***","***","***","***","***","***","47.2","10.7","167","7","193.7","182.0","286.4","923"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","41000","","佐賀県","","***","***","***","***","***","***","***","***","42.0","7.8","167","17","184.3","159.0","126.9","589"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","42000","","長崎県","","***","***","***","***","***","***","***","***","44.0","10.1","170","26","187.7","158.7","179.7","470"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","43000","","熊本県","","***","***","***","***","***","***","***","***","43.7","8.1","180","7","190.0","177.9","232.1","285"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","44000","","大分県","","***","***","***","***","***","***","***","***","43.2","8.3","165","5","171.1","164.7","134.7","284"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","45000","","宮崎県","","***","***","***","***","***","***","***","***","49.5","11.8","164","7","172.7","161.1","174.9","455"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","46000","","鹿児島県","","***","***","***","***","***","***","***","***","49.7","9.8","157","12","164.6","150.0","223.0","1,325"
"03","","女","1503","","食料品・飲料・たばこ製造従事者","2020000000","","2020年","47000","","沖縄県","","***","***","***","***","***","***","***","***","49.6","11.5","167","7","163.7","154.8","157.4","133"
"03","","女","1505","","紡織・衣服・繊維製品製造従事者","2023000000","","2023年","00000","","全国","","***","***","***","***","***","***","***","***","45.7","13.2","168","9","196.5","185.2","238.7","8,562"
"03","","女","1505","","紡織・衣服・繊維製品製造従事者","2023000000","","2023年","01000","","北海道","","***","***","***","***","***","***","***","***","48.5","11.7","169","9","181.9","171.1","154.4","124"
"03","","女","1505","","紡織・衣服・繊維製品製造従事者","2023000000","","2023年","02000","","青森県","","***","***","***","***","***","***","***","***","43.4","16.0","175","6","172.0","165.5","164.7","171"
"03","","女","1505","","紡織・衣服・繊維製品製造従事者","2023000000","","2023年","03000","","岩手県","","***","***","***","***","***","***","***","***","47.9","15.2","165","14","184.7","167.5","104.5","237"
"03","","女","1505","","紡織・衣服・繊維製品製造従事者","2023000000","","2023年","04000","","宮城県","","***","***","***","***","***","***","***","***","50.2","13.4","175","16","195.3","174.2","125.5","147"
"03","","女","1505","","紡織・衣服・繊維製品製造従事者","2023000000","","2023年","05000","","秋田県","","***","***","***","***","***","***","***","***","49.0","15.4","174","10","170.1","159.2","58.7","337"
"03","","女","1505","","紡織・衣服・繊維製品製造従事者","2023000000","","2023年","06000","","山形県","","***","***","***","***","***","***","***","***","47.6","13.8","172","19","183.0","162.3","116.5","460"
"03","","女","1505","","紡織・衣服・繊維製品製造従事者","2023000000","","2023年","07000","","福島県","","***","***","***","***","***","***","***","***","49.8","13.7","172","8","171.8","161.4","69.0","355"
"03","","女","1505","","紡織・衣服・繊維製品製造従事者","2023000000","","2023年","08000","","茨城県","","***","***","***","***","***","***","***","***","49.1","16.9","166","13","187.9","172.7","88.8","77"
"03","","女","1505","","紡織・衣服・繊維製品製造従事者","2023000000","","2023年","09000","","栃木県","","***","***","***","***","***","***","***","***","42.0","9.7","163","12","193.1","178.7","234.4","204"
"03","","女","1505","","紡織・衣服・繊維製品製造従事者","2023000000","","2023年","10000","","群馬県","","***","***","***","***","***","***","***","***","41.3","10.1","174","8","209.4","199.3","186.1","61"
"03","","女","1505","","紡織・衣服・繊維製品製造従事者","2023000000","","2023年","11000","","埼玉県","","***","***","***","***","***","***","***","***","39.5","3.1","180","13","199.2","182.6","63.9","112"
